CustomerID,Recency,Frequency,Revenue,Profile
15829.0,98,51,636.14,Medium Profile
15232.0,112,31,612.06,Medium Profile
18262.0,139,13,149.48,Medium Profile
16305.0,138,22,361.22,Medium Profile
12864.0,137,3,147.12,Medium Profile
13116.0,137,30,501.14,Medium Profile
17649.0,137,52,868.49,Medium Profile
16178.0,137,8,197.9,Medium Profile
17040.0,137,15,449.73,Medium Profile
14100.0,137,25,191.95,Medium Profile
13296.0,136,5,87.4,Medium Profile
17693.0,136,16,200.47,Medium Profile
15372.0,136,27,2007.4,Medium Profile
13194.0,135,3,60.7,Medium Profile
16447.0,135,34,255.91,Medium Profile
14331.0,123,28,462.66,Medium Profile
15261.0,134,19,254.82,Medium Profile
14855.0,118,20,645.65,Medium Profile
13925.0,92,41,678.25,Medium Profile
12453.0,133,43,707.09,Medium Profile
15639.0,133,25,425.32,Medium Profile
15118.0,133,1,244.8,Medium Profile
15746.0,133,28,196.88,Medium Profile
12743.0,133,131,540.13,Medium Profile
18268.0,133,1,25.5,Medium Profile
15942.0,133,14,337.44,Medium Profile
14143.0,133,7,115.8,Medium Profile
15120.0,133,21,358.82,Medium Profile
16147.0,133,22,375.0,Medium Profile
15149.0,133,23,520.8000000000001,Medium Profile
15776.0,132,18,241.62,Medium Profile
13106.0,132,1,76.5,Medium Profile
14885.0,131,15,765.3199999999999,Medium Profile
13388.0,130,35,677.1,Medium Profile
15438.0,130,25,156.57999999999998,Medium Profile
17941.0,130,2,304.56,Medium Profile
17053.0,130,13,498.48,Medium Profile
12534.0,130,63,1089.18,Medium Profile
17553.0,129,2,1487.6,Medium Profile
13075.0,129,22,919.61,Medium Profile
15342.0,129,24,406.09,Medium Profile
12644.0,129,31,477.91,Medium Profile
13850.0,128,93,1595.48,Medium Profile
14076.0,128,44,118.67,Medium Profile
17887.0,128,10,111.35,Medium Profile
12750.0,128,15,275.88,Medium Profile
15374.0,128,3,168.0,Medium Profile
14972.0,127,18,114.77,Medium Profile
17514.0,127,40,208.65,Medium Profile
12917.0,127,2,594.0,Medium Profile
15254.0,126,18,300.36,Medium Profile
18099.0,126,19,168.31,Medium Profile
13218.0,126,5,62.63999999999999,Medium Profile
17267.0,126,37,317.2,Medium Profile
16302.0,126,11,233.22,Medium Profile
13513.0,126,10,205.1,Medium Profile
14079.0,124,12,375.1,Medium Profile
17298.0,100,30,498.42,Medium Profile
14024.0,121,16,327.7,Medium Profile
17331.0,123,1,175.2,Medium Profile
15247.0,121,6,356.0,Medium Profile
13355.0,121,32,674.7,Medium Profile
16292.0,121,17,302.25,Medium Profile
17248.0,119,69,318.65,Medium Profile
13645.0,119,5,252.1,Medium Profile
13307.0,119,1,15.0,Medium Profile
17122.0,118,7,138.32,Medium Profile
14406.0,118,8,156.75,Medium Profile
15683.0,116,10,193.75,Medium Profile
14301.0,116,13,640.14,Medium Profile
13621.0,116,19,213.85,Medium Profile
16272.0,116,25,411.7,Medium Profile
17958.0,116,7,508.4599999999999,Medium Profile
16961.0,115,14,234.17,Medium Profile
16902.0,115,44,1706.88,Medium Profile
15480.0,115,45,905.5,Medium Profile
15653.0,92,6,877.4399999999999,Medium Profile
12641.0,114,10,185.9,Medium Profile
13470.0,98,10,165.0,Medium Profile
15541.0,113,29,85.13000000000001,Medium Profile
17070.0,113,62,304.24,Medium Profile
12688.0,113,171,4873.81,Medium Profile
12729.0,113,26,453.01,Medium Profile
13273.0,112,16,138.98,Medium Profile
15472.0,112,76,371.56,Medium Profile
16582.0,112,6,313.62,Medium Profile
17747.0,112,1,71.4,Medium Profile
12513.0,112,35,612.29,Medium Profile
15396.0,112,14,288.18,Medium Profile
12418.0,112,34,668.58,Medium Profile
16828.0,92,8,128.5,Medium Profile
14772.0,111,9,139.26,Medium Profile
12968.0,111,5,135.95,Medium Profile
14566.0,110,4,1432.0,Medium Profile
16536.0,109,54,548.12,Medium Profile
15313.0,109,1,52.0,Medium Profile
16952.0,108,16,167.61,Medium Profile
14523.0,107,12,241.09,Medium Profile
13411.0,106,18,213.55,Medium Profile
16340.0,106,141,534.31,Medium Profile
14196.0,106,6,335.52,Medium Profile
15263.0,106,12,156.51,Medium Profile
14314.0,106,8,120.0,Medium Profile
16093.0,106,1,17.0,Medium Profile
17844.0,106,5,51.56,Medium Profile
14687.0,106,15,628.38,Medium Profile
16429.0,105,2,284.55,Medium Profile
14055.0,105,10,725.6400000000001,Medium Profile
12715.0,105,20,343.36,Medium Profile
15663.0,105,9,138.14,Medium Profile
18200.0,105,30,150.35,Medium Profile
16641.0,105,12,231.1,Medium Profile
15074.0,104,41,735.67,Medium Profile
15325.0,103,48,161.74,Medium Profile
13778.0,102,9,178.7,Medium Profile
12814.0,101,2,125.92,Medium Profile
15866.0,100,43,211.89,Medium Profile
16278.0,99,23,566.38,Medium Profile
12436.0,99,16,509.01,Medium Profile
13045.0,98,18,305.28000000000003,Medium Profile
13099.0,98,1,207.36,Medium Profile
14420.0,98,29,387.52,Medium Profile
14436.0,98,9,89.06,Medium Profile
18027.0,98,21,115.31,Medium Profile
14171.0,97,58,363.79,Medium Profile
16761.0,96,13,316.62,Medium Profile
12851.0,96,47,131.81,Medium Profile
14965.0,95,81,596.09,Medium Profile
15307.0,95,12,205.3,Medium Profile
16820.0,95,26,497.61,Medium Profile
17309.0,94,12,82.75,Medium Profile
16400.0,94,29,303.93,Medium Profile
14208.0,94,10,151.74,Medium Profile
13130.0,93,2,64.0,Medium Profile
13210.0,93,22,353.48,Medium Profile
13889.0,92,15,416.9,Medium Profile
15488.0,92,2,91.32,Medium Profile
18222.0,92,19,443.0,Medium Profile
13244.0,92,27,121.74,Medium Profile
15311.0,0,2366,60632.75,Low Profile
17511.0,2,963,91062.38,Low Profile
14606.0,0,2677,12076.15,Low Profile
14156.0,9,1395,117210.08,Low Profile
13081.0,11,1028,28337.38,Low Profile
13089.0,2,1814,58762.08,Low Profile
16033.0,5,1128,8778.82,Low Profile
16931.0,4,886,4554.87,Low Profile
18118.0,10,1263,5625.08,Low Profile
14527.0,2,971,8507.13,Low Profile
15555.0,11,887,4794.86,Low Profile
15039.0,9,1477,19766.59,Low Profile
14796.0,0,1132,7975.49,Low Profile
15005.0,15,1112,6295.37,Low Profile
14159.0,19,1175,4630.35,Low Profile
14298.0,7,1637,51527.3,Low Profile
14769.0,2,1062,10416.98,Low Profile
14646.0,1,2080,280206.02,Low Profile
15719.0,32,931,5030.07,Low Profile
16549.0,9,925,4034.9,Low Profile
17811.0,3,828,7761.82,Low Profile
13263.0,0,1667,7436.93,Low Profile
14056.0,0,1088,8152.71,Low Profile
14456.0,4,947,3017.28,Low Profile
12748.0,0,4413,33053.19,Low Profile
14911.0,0,5672,143711.17,Low Profile
17841.0,1,7676,40519.84,Low Profile
14096.0,3,5111,65164.79,Low Profile
